date;time;subject;blocknum;trialnum;trialcode;response;correct;cor2;latency;stimulusnumber1;stimulusitem1
06/12/2023;21:07:07;110;114;3;solution_solved_VIS;3;1;;657;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
06/12/2023;21:07:07;110;114;4;solution_visAHA;Wespe;0;2;2883;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
06/12/2023;21:07:07;110;115;2;visAHA;2;1;;3221;44;1PVIP_044_snake_gauss1.5.jpg
06/12/2023;21:07:07;110;115;3;solution_solved_VIS;5;0;;332;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
06/12/2023;21:07:07;110;116;2;visAHA;4;0;;1364;32;1PVIP_032_mountain_gauss3.5.jpg
06/12/2023;21:07:07;110;117;2;visAHA;4;0;;1466;95;2PVIP_090_hawk_gauss4.jpg
06/12/2023;21:07:07;110;118;2;visCATCH;4;1;;1774;59;3PVIP_030_pigeon_gauss4.jpg
06/12/2023;21:07:07;110;119;2;visAHA;4;0;;2167;114;2PVIP_109_shoes2_gauss4.jpg
06/12/2023;21:07:07;110;120;2;visCATCH;4;1;;4374;22;3PVIP_054_nashorn_gauss4.jpg
06/12/2023;21:07:07;110;121;2;visAHA;2;1;;1667;34;1PVIP_034_octopus.new_gauss1.5.jpg
06/12/2023;21:07:07;110;121;3;solution_solved_VIS;5;0;;562;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
06/12/2023;21:07:07;110;122;2;visAHA;2;1;;2022;16;1PVIP_016_crone_gauss1.5.jpg
06/12/2023;21:07:07;110;122;3;solution_solved_VIS;5;0;;410;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
06/12/2023;21:07:07;110;123;2;visCATCH;5;1;;3003;30;3PVIP_062_zebra2_gauss12.jpg
06/12/2023;21:07:07;110;124;2;visAHA;2;1;;3311;14;1PVIP_014_chipmunk_gauss2.jpg
06/12/2023;21:07:07;110;124;3;solution_solved_VIS;2;1;;322;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
06/12/2023;21:07:07;110;124;4;solution_visAHA;Eichhýrnchen;0;2;4405;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
06/12/2023;21:07:07;110;125;2;visAHA;3;1;;3530;70;2PVIP_064_bridge_gauss2.5.jpg
06/12/2023;21:07:07;110;125;3;solution_solved_VIS;5;0;;342;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
06/12/2023;21:07:07;110;126;2;visCATCH;3;0;;2908;7;3PVIP_038_beaver2_gauss4.jpg
06/12/2023;21:07:07;110;126;3;solution_solved_VIScatch;6;1;;380;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
06/12/2023;21:07:07;110;127;2;visAHA;3;1;;1217;62;2PVIP_056_baby3_gauss5.jpg
06/12/2023;21:07:07;110;127;3;solution_solved_VIS;5;0;;321;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
06/12/2023;21:07:07;110;128;2;visAHA;2;1;;1009;81;2PVIP_075_chair3_gauss5.jpg
06/12/2023;21:07:07;110;128;3;solution_solved_VIS;2;1;;323;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
06/12/2023;21:07:07;110;128;4;solution_visAHA;Stuhl;0;1;2552;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
06/12/2023;21:07:07;110;129;2;visAHA;4;0;;5444;115;2PVIP_110_ski.new_gauss1.jpg
06/12/2023;21:07:07;110;130;2;visAHA;4;0;;1005;61;2PVIP_055_affe_gauss4.jpg
06/12/2023;21:07:07;110;131;2;visCATCH;4;1;;1923;38;3PVIP_008_duck.new_gauss2.jpg
06/12/2023;21:07:07;110;132;2;visAHA;2;1;;983;25;1PVIP_025_hare.new_gauss2.jpg
06/12/2023;21:07:07;110;132;3;solution_solved_VIS;2;1;;1772;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
06/12/2023;21:07:07;110;132;4;solution_visAHA;Hase;0;1;1708;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
06/12/2023;21:07:07;110;133;2;visAHA;2;1;;2226;35;1PVIP_035_orchid_gauss1.jpg
06/12/2023;21:07:07;110;133;3;solution_solved_VIS;4;0;;481;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
06/12/2023;21:07:07;110;134;2;visAHA;4;0;;2412;86;2PVIP_080_ear_gauss2.jpg
06/12/2023;21:07:07;110;135;2;visCATCH;4;1;;1719;8;3PVIP_039_birdie_gauss7.jpg
06/12/2023;21:07:07;110;136;2;visAHA;4;0;;2415;89;2PVIP_084_fish1_gauss3.jpg
06/12/2023;21:07:07;110;137;2;visAHA;3;1;;3793;103;2PVIP_098_lion2.jpg
06/12/2023;21:07:07;110;137;3;solution_solved_VIS;4;0;;1258;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
06/12/2023;21:07:07;110;138;2;visCATCH;4;1;;3369;44;3PVIP_014_gun_gauss3.jpg
06/12/2023;21:07:07;110;139;2;visAHA;2;1;;2812;43;1PVIP_043_snail.new_gauss2.5.jpg
06/12/2023;21:07:07;110;139;3;solution_solved_VIS;4;0;;512;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
06/12/2023;21:07:07;110;140;2;visCATCH;3;0;;3864;54;3PVIP_025_moose.new_gauss5.jpg
06/12/2023;21:07:07;110;140;3;solution_solved_VIScatch;4;1;;300;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
06/12/2023;21:07:07;110;141;2;visAHA;5;0;;1490;108;2PVIP_103_panda_gauss6.jpg
06/12/2023;21:07:07;110;142;2;visAHA;3;1;;3149;59;1PVIP_119_sewingmachine.jpg
06/12/2023;21:07:07;110;142;3;solution_solved_VIS;5;0;;342;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
06/12/2023;21:07:07;110;143;2;visCATCH;5;1;;978;57;3PVIP_028_peach_gauss3.jpg
06/12/2023;21:07:07;110;144;2;visAHA;2;1;;1404;50;1PVIP_050_typewriter_gauss5.5.jpg
06/12/2023;21:07:07;110;144;3;solution_solved_VIS;5;0;;2126;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
06/12/2023;21:07:07;110;145;2;visAHA;3;1;;1394;69;2PVIP_063_brick_gauss5.jpg
06/12/2023;21:07:07;110;145;3;solution_solved_VIS;4;0;;429;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
06/12/2023;21:07:07;110;146;2;visAHA;2;1;;2309;85;2PVIP_079_drumset_gauss5.jpg
06/12/2023;21:07:07;110;146;3;solution_solved_VIS;5;0;;2314;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
06/12/2023;21:07:07;110;147;2;visCATCH;3;0;;3670;25;3PVIP_057_treemouse_gauss3.jpg
06/12/2023;21:07:07;110;147;3;solution_solved_VIScatch;3;0;;1341;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
06/12/2023;21:07:07;110;147;4;solution_visCATCH;k;0;0;7969;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
06/12/2023;21:07:07;110;148;2;visAHA;3;1;;3424;116;2PVIP_111_snake3.jpg
06/12/2023;21:07:07;110;148;3;solution_solved_VIS;4;0;;321;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
06/12/2023;21:07:07;110;149;2;visAHA;4;0;;2901;100;2PVIP_095_knob_gauss1.jpg
06/12/2023;21:07:07;110;150;2;visAHA;4;0;;3248;52;1PVIP_052_wolf2.jpg
06/12/2023;21:07:07;110;151;2;visAHA;4;0;;2564;28;1PVIP_028_knife.new_gauss1.5.jpg
06/12/2023;21:07:07;110;152;2;visCATCH;5;1;;1872;9;3PVIP_040_blossom2_gauss2.jpg
06/12/2023;21:07:07;110;153;2;visAHA;5;0;;2229;110;2PVIP_105_puppy1_gauss3.jpg
06/12/2023;21:07:07;110;154;2;visAHA;3;1;;3305;29;1PVIP_029_leopard3.jpg
06/12/2023;21:07:07;110;154;3;solution_solved_VIS;6;0;;877;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
06/12/2023;21:07:07;110;155;2;visAHA;4;0;;3486;47;1PVIP_047_toad2_gauss1.jpg
06/12/2023;21:07:07;110;156;2;visAHA;4;0;;3545;64;2PVIP_058_bagpipe_gauss6.jpg
06/12/2023;21:07:07;110;157;2;visAHA;2;1;;1067;48;1PVIP_048_tomb_gauss3.jpg
06/12/2023;21:07:07;110;157;3;solution_solved_VIS;5;0;;1022;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
06/12/2023;21:07:07;110;158;2;visCATCH;4;1;;5395;19;3PVIP_051_soldier_gauss5.jpg
06/12/2023;21:07:07;110;159;2;visAHA;2;1;;967;99;2PVIP_094_kettle2_gauss3.jpg
06/12/2023;21:07:07;110;159;3;solution_solved_VIS;5;0;;1778;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
06/12/2023;21:07:07;110;160;2;visAHA;4;0;;2873;76;2PVIP_070_cauliflower.new_gauss3.jpg
06/12/2023;21:07:07;110;161;2;visCATCH;3;0;;2374;53;3PVIP_024_mole_gauss2.jpg
06/12/2023;21:07:07;110;161;3;solution_solved_VIScatch;4;1;;802;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
06/12/2023;21:07:07;110;162;2;visAHA;4;0;;1505;27;1PVIP_027_squirrel.new_gauss4.jpg
06/12/2023;21:07:07;110;163;2;visCATCH;4;1;;2545;43;3PVIP_013_grasshopper.new_gauss3.jpg
06/12/2023;21:07:07;110;164;2;visAHA;5;0;;1780;98;2PVIP_093_kamel_gauss1.5.jpg
06/12/2023;21:07:07;110;165;2;visCATCH;3;0;;1940;56;3PVIP_027_pangolins_gauss4.jpg
06/12/2023;21:07:07;110;165;3;solution_solved_VIScatch;4;1;;376;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
06/12/2023;21:07:07;110;166;2;visAHA;2;1;;691;9;1PVIP_009_railroad_gauss5.jpg
06/12/2023;21:07:07;110;166;3;solution_solved_VIS;2;1;;535;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
06/12/2023;21:07:07;110;166;4;solution_visAHA;Zug;0;1;5902;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
06/12/2023;21:07:07;110;167;2;visAHA;5;0;;1884;55;1PVIP_082_erdbeere_gauss1.jpg
06/12/2023;21:07:07;110;168;2;visCATCH;4;1;;1432;50;3PVIP_021_leaf_gauss5.jpg
06/12/2023;21:07:07;110;169;2;visAHA;3;1;;1080;107;2PVIP_102_owl_gauss4.jpg
06/12/2023;21:07:07;110;169;3;solution_solved_VIS;5;0;;617;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
06/12/2023;21:07:07;110;170;2;visCATCH;4;1;;2744;3;3PVIP_034_axe.new_gauss2.jpg
06/12/2023;21:07:07;110;171;2;visAHA;2;1;;717;65;2PVIP_059_bear.new_gauss4.jpg
06/12/2023;21:07:07;110;171;3;solution_solved_VIS;3;1;;1512;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
06/12/2023;21:07:07;110;171;4;solution_visAHA;Býr;0;1;2432;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
06/12/2023;21:07:07;110;172;2;visCATCH;2;0;;1623;10;3PVIP_041_bouquet1_gauss2.jpg
06/12/2023;21:07:07;110;172;3;solution_solved_VIScatch;4;1;;1278;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
06/12/2023;21:07:07;110;173;2;visAHA;2;1;;1968;41;1PVIP_041_rose.jpg
06/12/2023;21:07:07;110;173;3;solution_solved_VIS;3;1;;389;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
06/12/2023;21:07:07;110;173;4;solution_visAHA;Rose;0;1;1719;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
06/12/2023;21:07:07;110;174;2;visCATCH;3;0;;4703;24;3PVIP_056_tractor_gauss4.jpg
06/12/2023;21:07:07;110;174;3;solution_solved_VIScatch;3;0;;2331;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
06/12/2023;21:07:07;110;174;4;solution_visCATCH;Traktor;0;1;8660;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
06/12/2023;21:07:07;110;175;2;visAHA;2;1;;3591;53;1PVIP_053_watch2.jpg
06/12/2023;21:07:07;110;175;3;solution_solved_VIS;5;0;;741;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
06/12/2023;21:07:07;110;176;2;visCATCH;3;0;;4063;47;3PVIP_017_iron_gauss3.jpg
06/12/2023;21:07:07;110;176;3;solution_solved_VIScatch;5;1;;1527;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
06/12/2023;21:07:07;110;177;2;visAHA;3;1;;4174;56;1PVIP_116_otter.jpg
06/12/2023;21:07:07;110;177;3;solution_solved_VIS;4;0;;1294;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
06/12/2023;21:07:07;110;178;2;visCATCH;3;0;;1939;21;3PVIP_053_tent_gauss4.jpg
06/12/2023;21:07:07;110;178;3;solution_solved_VIScatch;5;1;;2772;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
06/12/2023;21:07:07;110;179;2;visAHA;4;0;;3921;75;2PVIP_069_cat2.jpg
06/12/2023;21:07:07;110;180;2;visCATCH;2;0;;2061;55;3PVIP_026_moth.new_gauss4.jpg
06/12/2023;21:07:07;110;180;3;solution_solved_VIScatch;3;0;;2500;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
06/12/2023;21:07:07;110;180;4;solution_visCATCH;Motte;0;1;3331;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
06/12/2023;21:07:07;110;181;2;visAHA;2;1;;2563;78;2PVIP_072_cigarette_gauss3.jpg
06/12/2023;21:07:07;110;181;3;solution_solved_VIS;2;1;;825;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
08/12/2023;18:40:52;121;2;2;visAHA;3;1;;8914;7;1PVIP_007_bird3.jpg
08/12/2023;18:40:52;121;2;3;solution_solved_VIS;4;0;;18326;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
08/12/2023;18:40:52;121;3;2;visAHA;6;0;;5838;34;1PVIP_034_octopus.new_gauss1.5.jpg
08/12/2023;18:40:52;121;4;2;visAHA;2;1;;3801;12;1PVIP_012_cabin2.jpg
08/12/2023;18:40:52;121;4;3;solution_solved_VIS;3;1;;5149;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
08/12/2023;18:40:52;121;4;4;solution_visAHA;Auto;0;0;12873;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
08/12/2023;18:40:52;121;5;2;visAHA;6;0;;5486;35;1PVIP_035_orchid_gauss1.jpg
08/12/2023;18:40:52;121;6;2;visCATCH;6;1;;1619;32;3PVIP_002_cockpit_gauss3.jpg
08/12/2023;18:40:52;121;7;2;visAHA;3;1;;7560;107;2PVIP_102_owl_gauss4.jpg
08/12/2023;18:40:52;121;7;3;solution_solved_VIS;4;0;;2836;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
08/12/2023;18:40:52;121;8;2;visCATCH;6;1;;2288;28;3PVIP_060_wine2_gauss5.jpg
08/12/2023;18:40:52;121;9;2;visAHA;2;1;;5702;29;1PVIP_029_leopard3.jpg
08/12/2023;18:40:52;121;9;3;solution_solved_VIS;2;1;;1403;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
08/12/2023;18:40:52;121;9;4;solution_visAHA;Hepard;0;0;30429;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
08/12/2023;18:40:52;121;10;2;visAHA;6;0;;3389;108;2PVIP_103_panda_gauss6.jpg
08/12/2023;18:40:52;121;11;2;visCATCH;6;1;;1068;27;3PVIP_059_wateringcan_gauss4.jpg
08/12/2023;18:40:52;121;12;2;visAHA;2;1;;4223;45;1PVIP_045_spider.new_gauss1.jpg
08/12/2023;18:40:52;121;12;3;solution_solved_VIS;2;1;;817;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
08/12/2023;18:40:52;121;12;4;solution_visAHA;Spinne oder Krebs;0;1;8024;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
08/12/2023;18:40:52;121;13;2;visCATCH;3;0;;5137;54;3PVIP_025_moose.new_gauss5.jpg
08/12/2023;18:40:52;121;13;3;solution_solved_VIScatch;3;0;;934;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
08/12/2023;18:40:52;121;13;4;solution_visCATCH;Deer;0;2;9234;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
08/12/2023;18:40:52;121;14;2;visAHA;3;1;;4486;73;2PVIP_067_carafe2.jpg
08/12/2023;18:40:52;121;14;3;solution_solved_VIS;3;1;;1436;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
08/12/2023;18:40:52;121;14;4;solution_visAHA;Vase;0;2;2354;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
08/12/2023;18:40:52;121;15;2;visAHA;2;1;;2872;46;1PVIP_046_tiger_gauss2.5.jpg
08/12/2023;18:40:52;121;15;3;solution_solved_VIS;2;1;;567;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
08/12/2023;18:40:52;121;15;4;solution_visAHA;Tiger;0;1;2821;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
08/12/2023;18:40:52;121;16;2;visAHA;6;0;;1053;38;1PVIP_038_python2_gauss2.jpg
08/12/2023;18:40:52;121;17;2;visCATCH;6;1;;1620;13;3PVIP_044_caterpillar.new_gauss3.jpg
08/12/2023;18:40:52;121;18;2;visAHA;6;0;;769;96;2PVIP_091_horn.new_gauss3.jpg
08/12/2023;18:40:52;121;19;2;visCATCH;6;1;;402;8;3PVIP_039_birdie_gauss7.jpg
08/12/2023;18:40:52;121;20;2;visAHA;3;1;;4789;83;2PVIP_077_cow3.jpg
08/12/2023;18:40:52;121;20;3;solution_solved_VIS;4;0;;501;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
08/12/2023;18:40:52;121;21;2;visCATCH;6;1;;1370;31;3PVIP_001_cockatoo.new_gauss4.jpg
08/12/2023;18:40:52;121;22;2;visAHA;4;0;;3656;32;1PVIP_032_mountain_gauss3.5.jpg
08/12/2023;18:40:52;121;23;2;visAHA;3;1;;4987;56;1PVIP_116_otter.jpg
08/12/2023;18:40:52;121;23;3;solution_solved_VIS;4;0;;467;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
08/12/2023;18:40:52;121;24;2;visCATCH;6;1;;3822;58;3PVIP_029_pig_gauss3.jpg
08/12/2023;18:40:52;121;25;2;visAHA;4;0;;6007;87;2PVIP_081_elephant2_gauss2.jpg
08/12/2023;18:40:52;121;26;2;visAHA;6;0;;4141;66;2PVIP_060_bee2.jpg
08/12/2023;18:40:52;121;27;2;visCATCH;6;1;;1236;36;3PVIP_006_dart2_gauss6.jpg
08/12/2023;18:40:52;121;28;2;visAHA;2;1;;1721;82;2PVIP_076_computer.new_gauss5.jpg
08/12/2023;18:40:52;121;28;3;solution_solved_VIS;2;1;;651;1;Aufgabe im MRT GELýST?         1 = definitiv gelýst      2 = vermutlich gelýst      3 = weiý ich nicht mehr      4 = vermutlich NICHT gelýst      5 = definitiv NICHT gelýst
08/12/2023;18:40:52;121;28;4;solution_visAHA;Laptop;0;1;3070;1;Bitte tippe Dein (damaliges) Lýsungswort hier ein:
08/12/2023;18:40:52;121;29;2;visCATCH;6;1;;853;17;3PVIP_049_seahorse_gauss6.jpg
08/12/2023;18:40:52;121;30;2;visAHA;6;0;;4189;75;2PVIP_069_cat2.jpg
08/12/2023;18:40:52;121;31;2;visAHA;6;0;;1254;86;2PVIP_080_ear_gauss2.jpg
